car_id,speed,engine_temp,gps_lat,gps_long,timestamp,speed_diff,temp_normalized
car_1,120,81.82110918260213,-14.647312,-106.127181,1734508659,0.0,-0.3102895021989301
car_2,108,94.2394018578071,-22.318775,5.223751,1734508659,-12.0,1.1384132106000775
car_3,109,97.63317396403588,-19.208815,20.941933,1734508659,1.0,1.5343264802826255
car_4,70,86.90231507636491,57.696764,-31.107639,1734508659,-39.0,0.28247771267611754
car_5,67,76.67959104570176,19.217976,-50.073229,1734508659,-3.0,-0.9100926689985828
car_6,55,87.15756756643367,-63.863152,-111.967617,1734508659,-12.0,0.31225515346309796
car_7,64,83.68355694774874,16.593916,91.010406,1734508659,9.0,-0.09301864215537643
car_8,58,71.52971897133803,68.306062,59.781687,1734508659,-6.0,-1.5108703958430216
car_9,80,79.25269788132354,35.04829,137.069201,1734508659,22.0,-0.6099171979751133
car_10,106,79.90832078030255,13.64183,135.0501,1734508659,26.0,-0.5334330389070588
car_1,49,96.2103643536491,86.103788,150.504698,1734508660,-57.0,1.368343265337194
car_2,117,99.6283850869504,61.3763,-0.903166,1734508660,68.0,1.767085349957544
car_3,106,79.92236981041404,-56.535474,-21.376295,1734508660,-11.0,-0.5317940963755018
car_4,73,82.01348544683422,11.429298,58.333079,1734508660,-33.0,-0.2878471243970577
car_5,61,91.65518562748389,52.517274,-152.379248,1734508660,-12.0,0.8369417312876716
car_6,83,73.1766867585448,-13.494114,-88.795527,1734508660,22.0,-1.318737164357587
car_7,114,79.30012014998053,81.757078,-38.993525,1734508660,31.0,-0.6043849745811816
car_8,95,97.02960548543389,47.186389,117.42358,1734508660,-19.0,1.4639149257171158
car_9,72,88.76482070818226,-11.58231,168.886822,1734508660,-23.0,0.4997553233741339
car_10,107,89.49279918258698,-49.17682,2.292065,1734508660,35.0,0.5846803946631304
car_1,83,84.91287132390265,82.792646,-136.304966,1734508661,-24.0,0.050391657327486454
car_2,40,87.5577524239983,-1.135581,175.791359,1734508661,-43.0,0.35894022555296057
car_3,56,91.76278113625261,23.701435,169.759166,1734508661,16.0,0.8494936906845916
car_4,112,85.66557575621877,-34.219311,-74.677031,1734508661,56.0,0.13820122838144014
car_5,119,97.85053501779183,41.305634,32.147492,1734508661,7.0,1.5596835528262472
car_6,48,93.4822085108184,-50.021627,-72.81684,1734508661,-71.0,1.0500799682948678
car_7,55,80.47060135355126,-68.899995,3.07286,1734508661,7.0,-0.4678380804756134
car_8,61,77.07854387349428,-41.880194,154.897034,1734508661,6.0,-0.863551323982946
car_9,113,96.74681332093273,54.45655,-3.65265,1734508661,52.0,1.430924740464909
car_10,111,78.33376278780236,62.890391,-19.758355,1734508661,-2.0,-0.7171190330170932
car_1,110,71.95805299317426,-26.06206,77.20013,1734508662,-1.0,-1.4609014769547397
car_2,113,87.43983024183595,21.893997,-130.465563,1734508662,3.0,0.34518356916984394
car_3,80,85.78381623420884,-64.977826,-46.3858,1734508662,-33.0,0.1519950167633877
car_4,95,96.64968058803824,-72.488385,-144.66476,1734508662,15.0,1.419593355601771
car_5,96,84.43154057487322,85.177158,-112.146644,1734508662,1.0,-0.005759794414731162
car_6,99,72.92603241283615,-68.278991,-68.050805,1734508662,3.0,-1.3479781912926356
car_7,117,93.17417963005704,78.433222,-179.145888,1734508662,18.0,1.0141456988384547
car_8,65,77.04716891895427,81.807224,-40.446876,1734508662,-52.0,-0.8672114874969543
car_9,52,84.7893526599341,-35.502757,-131.053179,1734508662,-13.0,0.035982122276839945
car_10,107,74.47169923009626,-82.964318,-165.803388,1734508662,55.0,-1.1676626060657658
car_1,40,82.88558381924457,-23.087474,-144.157652,1734508663,-67.0,-0.18610920349420548
car_2,45,84.16515834965617,-88.090197,103.836666,1734508663,5.0,-0.03683561638210302
car_3,59,92.1051841249818,61.797135,-110.969043,1734508663,14.0,0.8894380011962038
car_4,116,99.10217419724016,68.120393,-150.866615,1734508663,57.0,1.705698236336869
car_5,90,88.07697202164493,-66.675841,-39.546954,1734508663,-26.0,0.4195117436611598
car_6,65,72.78822487597436,-89.138535,136.422401,1734508663,-25.0,-1.3640546486380511
car_7,98,72.23334884238359,-84.344608,-108.193215,1734508663,33.0,-1.4287858026021638
car_8,48,99.9035174821091,65.924538,-87.631957,1734508663,-50.0,1.7991819559620976
car_9,120,81.83721759772922,-23.21285,156.936057,1734508663,72.0,-0.30841031435049854
car_10,58,85.22635228883249,12.920843,-68.73541,1734508663,-62.0,0.08696196020104234
car_1,64,96.1365502363307,3.519168,-120.514186,1734508664,6.0,1.3597322014173099
car_2,71,73.18350353610542,-60.651815,-116.405303,1734508664,7.0,-1.3179419274918678
car_3,101,84.48233960066267,-74.437466,7.874563,1734508664,30.0,0.0001663573030210385
car_4,83,82.45554173101202,-82.681282,147.619809,1734508664,-18.0,-0.23627738330238254
car_5,50,88.45396800963002,-58.677733,-55.230875,1734508664,-33.0,0.46349163081576156
car_6,87,78.97418706117614,49.270442,-45.332248,1734508664,37.0,-0.6424079268735414
car_7,59,90.74751779533321,-56.177934,20.366771,1734508664,-28.0,0.7310543210656074
car_8,117,72.64343444297783,44.550312,164.523714,1734508664,58.0,-1.3809457220372334
car_9,92,80.65434059922231,38.266184,-87.562453,1734508664,-25.0,-0.4464032866103691
car_10,83,84.40562969620383,-50.120022,58.130689,1734508664,-9.0,-0.008782525574410154
car_1,69,76.14505861659362,-58.530909,-32.877542,1734508665,-14.0,-0.9724505631456721
car_2,47,99.15814011824011,-88.751873,-93.905308,1734508665,-22.0,1.71222715167954
car_3,97,98.89018181746557,-57.232277,-78.569218,1734508665,50.0,1.6809674666807985
car_4,120,74.70952880107005,53.362078,4.808356,1734508665,23.0,-1.1399177015394386
car_5,96,91.92497781194186,41.22388,-99.652977,1734508665,-24.0,0.8684153548959008
car_6,63,92.94372278545036,43.131828,-119.461367,1734508665,-33.0,0.9872608874801748
car_7,56,98.16796680089253,-33.693964,140.405124,1734508665,-7.0,1.596714753276596
car_8,110,72.55881965305873,-53.90973,-17.77106,1734508665,54.0,-1.3908167791064128
car_9,83,72.97901199502304,33.908771,-144.372382,1734508665,-27.0,-1.3417976585539961
car_10,48,89.5676688114236,-87.171627,-133.139749,1734508665,-35.0,0.593414593255376
car_1,104,78.1584534646181,-78.204494,150.489635,1734508666,56.0,-0.7375704025183996
car_2,97,93.15861587527779,55.262999,-125.35098,1734508666,-7.0,1.0123300503946828
car_3,120,95.01326414422044,-38.30024,-23.346108,1734508666,23.0,1.228691030827193
car_4,56,80.84011988776706,80.670882,-168.675612,1734508666,-64.0,-0.4247305038586767
car_5,63,75.05885190221916,5.214999,-17.723539,1734508666,7.0,-1.0991660992448242
car_6,86,77.12875173197675,-37.765383,96.872615,1734508666,23.0,-0.8576941371143674
car_7,62,91.5669536823082,2.089073,-136.646782,1734508666,-24.0,0.8266487013459006
car_8,41,70.65297350138192,-57.927485,107.602097,1734508666,-21.0,-1.6131504414160889
car_9,112,94.24039427491239,-25.36251,-164.306559,1734508666,71.0,1.1385289847560158
car_10,102,95.91848726232939,52.04394,157.721792,1734508666,-10.0,1.3342932437232717
car_1,104,77.69496475562727,74.390322,-93.931395,1734508667,2.0,-0.7916404238674216
car_2,101,70.2169563135717,39.379035,79.739119,1734508667,-3.0,-1.6640156689742112
car_3,76,84.09210842141476,-28.25839,-179.211558,1734508667,-25.0,-0.04535753094644523
car_4,104,85.90154165068734,1.88551,-163.906179,1734508667,28.0,0.16572871870442127
car_5,42,98.92944244652216,-41.540108,-172.319109,1734508667,-62.0,1.6855475632615493
car_6,43,86.29519607691176,73.60052,169.604918,1734508667,1.0,0.21165195872559875
car_7,59,84.10396779517161,67.752943,13.048993,1734508667,16.0,-0.04397403102556252
car_8,87,74.0237323191819,57.361504,-127.081285,1734508667,28.0,-1.2199218735882325
car_9,44,95.52868362876919,-49.966255,23.068046,1734508667,-43.0,1.2888192324266055
car_10,108,77.38688241476744,29.534142,-11.71659,1734508667,64.0,-0.8275809299130107
car_1,66,73.76846737263257,64.590061,-109.883919,1734508668,-42.0,-1.249700767532879
car_2,44,89.28833155983189,-58.719299,76.486032,1734508668,-22.0,0.560827453883574
car_3,87,94.70597715309503,54.846375,59.82468,1734508668,43.0,1.192843309301023
car_4,99,83.31589138178717,-29.078078,-34.95777,1734508668,12.0,-0.1359100537803261
car_5,53,75.55332601601287,-48.497076,153.791458,1734508668,-46.0,-1.0414813587738467
car_6,120,81.07462085644157,-48.761959,-54.154398,1734508668,67.0,-0.3973739099727019
car_7,119,75.43115652957206,67.519387,-136.408993,1734508668,-1.0,-1.0557335004375268
car_8,84,70.50071561204119,45.5568,-116.402447,1734508668,-35.0,-1.6309126590656522
car_9,51,84.20419755416243,-35.551168,-84.937314,1734508668,-33.0,-0.03228135091639474
car_10,73,87.58483939702171,29.236957,77.698323,1734508668,22.0,0.3621001584299563
car_1,63,97.4000493436202,-13.8984,-147.044544,1734508669,-10.0,1.5071304494876065
car_2,82,92.27079193613785,1.609173,-81.192475,1734508669,19.0,0.908757604265433
car_3,96,85.41638807547717,76.433986,-148.085244,1734508669,14.0,0.10913130077317579
car_4,68,86.22177217337135,50.336281,168.057808,1734508669,-28.0,0.2030864166639532
car_5,81,84.48210971555429,83.691537,-166.775738,1734508669,13.0,0.00013953918970580715
car_6,48,70.49444072064439,-32.000254,160.950015,1734508669,-33.0,-1.6316446801595996
car_7,55,96.05118092707797,-80.510707,-166.162067,1734508669,7.0,1.3497731230529257
car_8,90,75.1894714863269,8.290741,113.930568,1734508669,35.0,-1.0839281796055666
car_9,45,93.68631306842002,22.302643,-157.773874,1734508669,-45.0,1.0738905543412491
car_10,67,91.1692170466365,70.477161,-153.954474,1734508669,22.0,0.7802492358036199
car_1,45,70.3690430516857,55.804154,-176.530941,1734508670,-22.0,-1.6462734176157443
car_2,117,82.70988951955621,-66.21829,-49.859682,1734508670,72.0,-0.20660548387983804
car_3,83,82.22262613030097,68.980126,147.086966,1734508670,-34.0,-0.2634490301163632
car_4,81,76.6541527180979,73.008004,117.418311,1734508670,-2.0,-0.9130602729335706
car_5,92,74.31410767779352,60.784884,-173.439403,1734508670,11.0,-1.1860470422605287
car_6,104,74.13868763796074,53.485828,1.859415,1734508670,12.0,-1.2065113278295474
car_7,112,75.65069431576921,-70.394729,-2.874528,1734508670,8.0,-1.0301224929710395
car_8,69,78.14514203658175,-72.769273,-45.628413,1734508670,-43.0,-0.7391232973012716
car_9,43,88.8644665173426,3.177065,-57.199944,1734508670,-26.0,0.511379880616039
car_10,98,79.95891944299967,72.535837,-51.556203,1734508670,55.0,-0.527530261300626
car_1,104,75.25436732097822,25.953959,85.851555,1734508671,6.0,-1.0763575115461446
car_2,82,81.8248457952455,6.076066,66.206898,1734508671,-22.0,-0.3098535935748782
car_3,82,96.61711217919074,39.99455,-41.604251,1734508671,0.0,1.4157939651796787
car_4,107,70.13584392312842,55.471746,-101.568067,1734508671,25.0,-1.6734781404386996
car_5,43,87.7323398006449,-0.380541,20.831676,1734508671,-64.0,0.3793073736612826
car_6,100,91.93217958943887,37.059077,-142.326403,1734508671,57.0,0.8692555053795284
car_7,79,92.96048484762392,-11.085216,161.661566,1734508671,-21.0,0.9892163289871558
car_8,92,82.63760004121787,-72.291008,153.410154,1734508671,13.0,-0.2150386852960594
car_9,60,78.24654041737101,-9.851939,35.47695,1734508671,-32.0,-0.7272942872139081
car_10,40,92.39022513704484,-19.650997,125.912855,1734508671,-20.0,0.9226905342323423
