car_id,speed,engine_temp,gps_lat,gps_long,timestamp,speed_diff,temp_normalized,Reconstruction Error,Anomaly
car_1,120,81.82110918260213,-14.647312,-106.127181,1734508659,0.0,-0.3102895021989301,0.3174259464496483,False
car_2,108,94.2394018578071,-22.318775,5.223751,1734508659,-12.0,1.1384132106000775,0.7084001567080757,False
car_3,109,97.63317396403588,-19.208815,20.941933,1734508659,1.0,1.5343264802826255,1.063702519353594,False
car_4,70,86.90231507636491,57.696764,-31.107639,1734508659,-39.0,0.2824777126761175,0.10968113054590257,False
car_5,67,76.67959104570176,19.217976,-50.073229,1734508659,-3.0,-0.9100926689985828,0.060792822235764585,False
car_6,55,87.15756756643367,-63.863152,-111.967617,1734508659,-12.0,0.3122551534630979,0.08744158641534397,False
car_7,64,83.68355694774874,16.593916,91.010406,1734508659,9.0,-0.0930186421553764,0.09393223560112475,False
car_8,58,71.52971897133803,68.306062,59.781687,1734508659,-6.0,-1.5108703958430216,0.132810961114402,False
car_9,80,79.25269788132354,35.04829,137.069201,1734508659,22.0,-0.6099171979751133,0.059097161487982365,False
car_10,106,79.90832078030255,13.64183,135.0501,1734508659,26.0,-0.5334330389070588,0.012113072335311595,False
car_1,49,96.2103643536491,86.103788,150.504698,1734508660,-57.0,1.368343265337194,1.1021315064192858,False
car_2,117,99.6283850869504,61.3763,-0.903166,1734508660,68.0,1.767085349957544,1.1163108613614154,False
car_3,106,79.92236981041404,-56.535474,-21.376295,1734508660,-11.0,-0.5317940963755018,0.17843383287521317,False
car_4,73,82.01348544683422,11.429298,58.333079,1734508660,-33.0,-0.2878471243970577,0.04027852083089339,False
car_5,61,91.65518562748387,52.517274,-152.379248,1734508660,-12.0,0.8369417312876716,0.19053829677437706,False
car_6,83,73.1766867585448,-13.494114,-88.795527,1734508660,22.0,-1.318737164357587,0.10510526934339597,False
car_7,114,79.30012014998053,81.757078,-38.993525,1734508660,31.0,-0.6043849745811816,0.02951872184490171,False
car_8,95,97.02960548543388,47.186389,117.42358,1734508660,-19.0,1.4639149257171158,0.9827589389821784,False
car_9,72,88.76482070818226,-11.58231,168.886822,1734508660,-23.0,0.4997553233741339,0.08226172348688582,False
car_10,107,89.49279918258698,-49.17682,2.292065,1734508660,35.0,0.5846803946631304,0.11024592508750994,False
car_1,83,84.91287132390265,82.792646,-136.304966,1734508661,-24.0,0.0503916573274864,0.06703505595967651,False
car_2,40,87.5577524239983,-1.135581,175.791359,1734508661,-43.0,0.3589402255529605,0.3509035260145311,False
car_3,56,91.7627811362526,23.701435,169.759166,1734508661,16.0,0.8494936906845916,0.3563145486043071,False
car_4,112,85.66557575621877,-34.219311,-74.677031,1734508661,56.0,0.1382012283814401,0.03583460134639456,False
car_5,119,97.85053501779184,41.305634,32.147492,1734508661,7.0,1.5596835528262472,1.1630887751771215,False
car_6,48,93.4822085108184,-50.021627,-72.81684,1734508661,-71.0,1.0500799682948678,1.0241559964657418,False
car_7,55,80.47060135355126,-68.899995,3.07286,1734508661,7.0,-0.4678380804756134,0.17208578972854885,False
car_8,61,77.07854387349428,-41.880194,154.897034,1734508661,6.0,-0.863551323982946,0.1269959362830815,False
car_9,113,96.74681332093272,54.45655,-3.65265,1734508661,52.0,1.430924740464909,0.6971228024846684,False
car_10,111,78.33376278780236,62.890391,-19.758355,1734508661,-2.0,-0.7171190330170932,0.15126156227656576,False
car_1,110,71.95805299317426,-26.06206,77.20013,1734508662,-1.0,-1.4609014769547397,0.08712169115088682,False
car_2,113,87.43983024183595,21.893997,-130.465563,1734508662,3.0,0.3451835691698439,0.29496481524063806,False
car_3,80,85.78381623420884,-64.977826,-46.3858,1734508662,-33.0,0.1519950167633877,0.07729619383944487,False
car_4,95,96.64968058803824,-72.488385,-144.66476,1734508662,15.0,1.419593355601771,0.7043383334441669,False
car_5,96,84.43154057487322,85.177158,-112.146644,1734508662,1.0,-0.0057597944147311,0.05244307284626742,False
car_6,99,72.92603241283615,-68.278991,-68.050805,1734508662,3.0,-1.3479781912926356,0.026067076138545583,False
car_7,117,93.17417963005704,78.433222,-179.145888,1734508662,18.0,1.0141456988384547,0.5249466317131519,False
car_8,65,77.04716891895427,81.807224,-40.446876,1734508662,-52.0,-0.8672114874969543,0.0957873286958843,False
car_9,52,84.7893526599341,-35.502757,-131.053179,1734508662,-13.0,0.0359821222768399,0.121758694543955,False
car_10,107,74.47169923009626,-82.964318,-165.803388,1734508662,55.0,-1.1676626060657658,0.04365029632731285,False
car_1,40,82.88558381924457,-23.087474,-144.157652,1734508663,-67.0,-0.1861092034942054,0.46793545151170957,False
car_2,45,84.16515834965617,-88.090197,103.836666,1734508663,5.0,-0.036835616382103,0.34479650837641207,False
car_3,59,92.1051841249818,61.797135,-110.969043,1734508663,14.0,0.8894380011962038,0.3269569760566221,False
car_4,116,99.10217419724016,68.120393,-150.866615,1734508663,57.0,1.705698236336869,1.030622722090463,False
car_5,90,88.07697202164493,-66.675841,-39.546954,1734508663,-26.0,0.4195117436611598,0.18115812208219073,False
car_6,65,72.78822487597436,-89.138535,136.422401,1734508663,-25.0,-1.3640546486380511,0.04070207132312654,False
car_7,98,72.23334884238359,-84.344608,-108.193215,1734508663,33.0,-1.4287858026021638,0.04411816814237195,False
car_8,48,99.9035174821091,65.924538,-87.631957,1734508663,-50.0,1.7991819559620976,1.5368304545237872,True
car_9,120,81.83721759772922,-23.21285,156.936057,1734508663,72.0,-0.3084103143504985,0.04091438909365884,False
car_10,58,85.22635228883249,12.920843,-68.73541,1734508663,-62.0,0.0869619602010423,0.27158879632491395,False
car_1,64,96.1365502363307,3.519168,-120.514186,1734508664,6.0,1.35973220141731,0.6116157344026144,False
car_2,71,73.18350353610542,-60.651815,-116.405303,1734508664,7.0,-1.3179419274918678,0.11163046312274805,False
car_3,101,84.48233960066267,-74.437466,7.874563,1734508664,30.0,0.000166357303021,0.014065063607351627,False
car_4,83,82.45554173101202,-82.681282,147.619809,1734508664,-18.0,-0.2362773833023825,0.051793696756459666,False
car_5,50,88.45396800963002,-58.677733,-55.230875,1734508664,-33.0,0.4634916308157615,0.19909260895254002,False
car_6,87,78.97418706117614,49.270442,-45.332248,1734508664,37.0,-0.6424079268735414,0.08721919573812514,False
car_7,59,90.7475177953332,-56.177934,20.366771,1734508664,-28.0,0.7310543210656074,0.21261669632114524,False
car_8,117,72.64343444297783,44.550312,164.523714,1734508664,58.0,-1.3809457220372334,0.011957662154435207,False
car_9,92,80.65434059922231,38.266184,-87.562453,1734508664,-25.0,-0.4464032866103691,0.14210442821849875,False
car_10,83,84.40562969620383,-50.120022,58.130689,1734508664,-9.0,-0.0087825255744101,0.029994666595375696,False
car_1,69,76.14505861659362,-58.530909,-32.877542,1734508665,-14.0,-0.972450563145672,0.01863900124733568,False
car_2,47,99.15814011824013,-88.751873,-93.905308,1734508665,-22.0,1.71222715167954,1.1432462270452504,False
car_3,97,98.89018181746556,-57.232277,-78.569218,1734508665,50.0,1.6809674666807983,1.02993953258468,False
car_4,120,74.70952880107005,53.362078,4.808356,1734508665,23.0,-1.1399177015394386,0.07661784417882049,False
car_5,96,91.92497781194186,41.22388,-99.652977,1734508665,-24.0,0.8684153548959008,0.4272111755906137,False
car_6,63,92.94372278545036,43.131828,-119.461367,1734508665,-33.0,0.9872608874801748,0.38322344897502675,False
car_7,56,98.16796680089251,-33.693964,140.405124,1734508665,-7.0,1.596714753276596,0.8802700038820913,False
car_8,110,72.55881965305873,-53.90973,-17.77106,1734508665,54.0,-1.3908167791064128,0.029024129956654432,False
car_9,83,72.97901199502304,33.908771,-144.372382,1734508665,-27.0,-1.341797658553996,0.06157410217355695,False
car_10,48,89.5676688114236,-87.171627,-133.139749,1734508665,-35.0,0.593414593255376,0.2716133540772804,False
car_1,104,78.1584534646181,-78.204494,150.489635,1734508666,56.0,-0.7375704025183996,0.07105285147106767,False
car_2,97,93.1586158752778,55.262999,-125.35098,1734508666,-7.0,1.0123300503946828,0.4450549039711427,False
car_3,120,95.01326414422044,-38.30024,-23.346108,1734508666,23.0,1.228691030827193,0.684750999133758,False
car_4,56,80.84011988776706,80.670882,-168.675612,1734508666,-64.0,-0.4247305038586767,0.20719482639597722,False
car_5,63,75.05885190221916,5.214999,-17.723539,1734508666,7.0,-1.0991660992448242,0.13771441706128068,False
car_6,86,77.12875173197675,-37.765383,96.872615,1734508666,23.0,-0.8576941371143674,0.03863295829738423,False
car_7,62,91.5669536823082,2.089073,-136.646782,1734508666,-24.0,0.8266487013459006,0.22298314032235092,False
car_8,41,70.65297350138192,-57.927485,107.602097,1734508666,-21.0,-1.6131504414160889,0.20917476394562437,False
car_9,112,94.2403942749124,-25.36251,-164.306559,1734508666,71.0,1.1385289847560158,0.4357512716038615,False
car_10,102,95.9184872623294,52.04394,157.721792,1734508666,-10.0,1.3342932437232715,0.8385619705216543,False
car_1,104,77.69496475562727,74.390322,-93.931395,1734508667,2.0,-0.7916404238674216,0.06015258991582516,False
car_2,101,70.2169563135717,39.379035,79.739119,1734508667,-3.0,-1.6640156689742112,0.039904630522851064,False
car_3,76,84.09210842141476,-28.25839,-179.211558,1734508667,-25.0,-0.0453575309464452,0.04045988015483585,False
car_4,104,85.90154165068734,1.88551,-163.906179,1734508667,28.0,0.1657287187044212,0.03192154563061325,False
car_5,42,98.92944244652216,-41.540108,-172.319109,1734508667,-62.0,1.6855475632615493,1.6623609901236118,True
car_6,43,86.29519607691176,73.60052,169.604918,1734508667,1.0,0.2116519587255987,0.30961867321533215,False
car_7,59,84.10396779517161,67.752943,13.048993,1734508667,16.0,-0.0439740310255625,0.21883689446928828,False
car_8,87,74.0237323191819,57.361504,-127.081285,1734508667,28.0,-1.2199218735882325,0.07350127250551292,False
car_9,44,95.5286836287692,-49.966255,23.068046,1734508667,-43.0,1.2888192324266057,0.8996699760078738,False
car_10,108,77.38688241476744,29.534142,-11.71659,1734508667,64.0,-0.8275809299130107,0.08747227274445335,False
car_1,66,73.76846737263257,64.590061,-109.883919,1734508668,-42.0,-1.249700767532879,0.07811267878449607,False
car_2,44,89.28833155983189,-58.719299,76.486032,1734508668,-22.0,0.560827453883574,0.2634160573359551,False
car_3,87,94.70597715309503,54.846375,59.82468,1734508668,43.0,1.192843309301023,0.5430621314458113,False
car_4,99,83.31589138178717,-29.078078,-34.95777,1734508668,12.0,-0.1359100537803261,0.027313314714885416,False
car_5,53,75.55332601601287,-48.497076,153.791458,1734508668,-46.0,-1.0414813587738467,0.09415760899820878,False
car_6,120,81.07462085644157,-48.761959,-54.154398,1734508668,67.0,-0.3973739099727019,0.03328422067927283,False
car_7,119,75.43115652957206,67.519387,-136.408993,1734508668,-1.0,-1.0557335004375268,0.21398335184195597,False
car_8,84,70.50071561204119,45.5568,-116.402447,1734508668,-35.0,-1.6309126590656522,0.11052686630314487,False
car_9,51,84.20419755416243,-35.551168,-84.937314,1734508668,-33.0,-0.0322813509163947,0.13327649086689514,False
car_10,73,87.58483939702171,29.236957,77.698323,1734508668,22.0,0.3621001584299563,0.1087181442945955,False
car_1,63,97.4000493436202,-13.8984,-147.044544,1734508669,-10.0,1.5071304494876063,0.7418123262693361,False
car_2,82,92.27079193613784,1.609173,-81.192475,1734508669,19.0,0.908757604265433,0.25897503016531886,False
car_3,96,85.41638807547717,76.433986,-148.085244,1734508669,14.0,0.1091313007731757,0.02337867513773082,False
car_4,68,86.22177217337135,50.336281,168.057808,1734508669,-28.0,0.2030864166639532,0.04646645138484147,False
car_5,81,84.48210971555429,83.691537,-166.775738,1734508669,13.0,0.0001395391897058,0.017963092658417446,False
car_6,48,70.49444072064439,-32.000254,160.950015,1734508669,-33.0,-1.6316446801595996,0.09908742253248431,False
car_7,55,96.05118092707797,-80.510707,-166.162067,1734508669,7.0,1.3497731230529255,0.6623852460152599,False
car_8,90,75.1894714863269,8.290741,113.930568,1734508669,35.0,-1.0839281796055666,0.06468895027473946,False
car_9,45,93.68631306842002,22.302643,-157.773874,1734508669,-45.0,1.0738905543412491,0.7003914585649164,False
car_10,67,91.1692170466365,70.477161,-153.954474,1734508669,22.0,0.7802492358036199,0.32368714182688113,False
car_1,45,70.3690430516857,55.804154,-176.530941,1734508670,-22.0,-1.6462734176157443,0.15340115045783634,False
car_2,117,82.70988951955621,-66.21829,-49.859682,1734508670,72.0,-0.206605483879838,0.045377565578913454,False
car_3,83,82.22262613030097,68.980126,147.086966,1734508670,-34.0,-0.2634490301163632,0.09174659038972054,False
car_4,81,76.6541527180979,73.008004,117.418311,1734508670,-2.0,-0.9130602729335706,0.026769870897329545,False
car_5,92,74.31410767779352,60.784884,-173.439403,1734508670,11.0,-1.1860470422605287,0.0336145631667743,False
car_6,104,74.13868763796074,53.485828,1.859415,1734508670,12.0,-1.2065113278295474,0.024382183166850306,False
car_7,112,75.65069431576921,-70.394729,-2.874528,1734508670,8.0,-1.0301224929710395,0.08175945315724738,False
car_8,69,78.14514203658175,-72.769273,-45.628413,1734508670,-43.0,-0.7391232973012716,0.06986213594248644,False
car_9,43,88.8644665173426,3.177065,-57.199944,1734508670,-26.0,0.511379880616039,0.2681284988172089,False
car_10,98,79.95891944299967,72.535837,-51.556203,1734508670,55.0,-0.527530261300626,0.1084523394545591,False
car_1,104,75.25436732097822,25.953959,85.851555,1734508671,6.0,-1.0763575115461446,0.03617808543219914,False
car_2,82,81.8248457952455,6.076066,66.206898,1734508671,-22.0,-0.3098535935748782,0.05843948640429959,False
car_3,82,96.61711217919074,39.99455,-41.604251,1734508671,0.0,1.4157939651796787,0.718637296069073,False
car_4,107,70.13584392312842,55.471746,-101.568067,1734508671,25.0,-1.6734781404386996,0.02998812159548132,False
car_5,43,87.7323398006449,-0.380541,20.831676,1734508671,-64.0,0.3793073736612826,0.5360807475752707,False
car_6,100,91.93217958943887,37.059077,-142.326403,1734508671,57.0,0.8692555053795284,0.2385785887614738,False
car_7,79,92.96048484762392,-11.085216,161.661566,1734508671,-21.0,0.9892163289871558,0.36564219503167916,False
car_8,92,82.63760004121787,-72.291008,153.410154,1734508671,13.0,-0.2150386852960594,0.00544278502505016,False
car_9,60,78.24654041737101,-9.851939,35.47695,1734508671,-32.0,-0.7272942872139081,0.04436970680927749,False
car_10,40,92.39022513704484,-19.650997,125.912855,1734508671,-20.0,0.9226905342323424,0.5329105329380385,False
